unix_s,iso,current_a,current_note,t1_freezer_f,t2_fridge_f,res1_ohm,res2_ohm,fault,relay_cmd,current_stale,compressor_on
1785743333.027,2026-08-03T03:48:53.026,0.763,,-10.725,36.325,906.90,1009.39,0,1,0,1
1785743334.027,2026-08-03T03:48:54.026,0.754,,-10.725,36.325,906.90,1009.39,0,1,0,1
1785743335.027,2026-08-03T03:48:55.026,0.759,,-10.605,36.325,907.16,1009.39,0,1,0,1
1785743336.027,2026-08-03T03:48:56.026,0.769,,-10.425,36.325,907.56,1009.39,0,1,0,1
1785743337.027,2026-08-03T03:48:57.026,0.785,,-11.085,36.385,906.11,1009.52,0,1,0,1
1785743338.027,2026-08-03T03:48:58.026,0.763,,-10.425,36.325,907.56,1009.39,0,1,0,1
1785743339.027,2026-08-03T03:48:59.026,0.768,,-10.425,36.325,907.56,1009.39,0,1,0,1
1785743340.027,2026-08-03T03:49:00.026,0.765,,-10.425,36.506,907.56,1009.78,0,1,0,1
1785743341.027,2026-08-03T03:49:01.026,0.762,,-10.785,36.204,906.77,1009.12,0,1,0,1
1785743342.027,2026-08-03T03:49:02.026,0.759,,-10.425,36.446,907.56,1009.65,0,1,0,1
1785743343.027,2026-08-03T03:49:03.026,0.760,,-10.425,36.325,907.56,1009.39,0,1,0,1
1785743344.027,2026-08-03T03:49:04.026,0.768,,-10.425,36.325,907.56,1009.39,0,1,0,1
1785743345.027,2026-08-03T03:49:05.026,0.751,,-11.025,36.446,906.24,1009.65,0,1,0,1
1785743346.027,2026-08-03T03:49:06.026,0.777,,-11.025,36.446,906.24,1009.65,0,1,0,1
1785743347.027,2026-08-03T03:49:07.026,0.761,,-10.365,36.325,907.69,1009.39,0,1,0,1
1785743348.027,2026-08-03T03:49:08.026,0.772,,-10.485,36.264,907.42,1009.26,0,1,0,1
1785743349.027,2026-08-03T03:49:09.026,0.768,,-10.485,36.264,907.42,1009.26,0,1,0,1
1785743350.027,2026-08-03T03:49:10.026,0.763,,-10.665,36.264,907.03,1009.26,0,1,0,1
1785743351.027,2026-08-03T03:49:11.026,0.772,,-10.665,36.264,907.03,1009.26,0,1,0,1
1785743352.027,2026-08-03T03:49:12.026,0.760,,-10.305,36.325,907.82,1009.39,0,1,0,1
1785743353.027,2026-08-03T03:49:13.026,0.766,,-10.905,36.264,906.51,1009.26,0,1,0,1
1785743354.027,2026-08-03T03:49:14.026,0.765,,-10.365,36.446,907.69,1009.65,0,1,0,1
1785743355.027,2026-08-03T03:49:15.026,0.764,,-10.905,36.446,906.51,1009.65,0,1,0,1
1785743356.027,2026-08-03T03:49:16.026,0.758,,-10.305,36.506,907.82,1009.78,1,1,0,1
1785743357.027,2026-08-03T03:49:17.026,0.761,,-10.845,36.204,906.64,1009.12,0,1,0,1
1785743358.027,2026-08-03T03:49:18.026,0.756,,-10.845,36.204,906.64,1009.12,0,1,0,1
1785743359.027,2026-08-03T03:49:19.026,0.762,,-10.305,36.446,907.82,1009.65,0,1,0,1
1785743360.027,2026-08-03T03:49:20.026,0.761,,-10.665,36.204,907.03,1009.12,0,1,0,1
1785743361.027,2026-08-03T03:49:21.026,0.768,,-10.365,36.325,907.69,1009.39,0,1,0,1
1785743362.027,2026-08-03T03:49:22.026,0.753,,-10.965,36.325,906.38,1009.39,0,1,0,1
1785743363.027,2026-08-03T03:49:23.026,0.755,,-10.965,36.325,906.38,1009.39,0,1,0,1
1785743364.027,2026-08-03T03:49:24.026,0.773,,-10.545,36.385,907.29,1009.52,0,1,0,1
1785743365.027,2026-08-03T03:49:25.026,0.764,,-10.545,36.446,907.29,1009.65,0,1,0,1
1785743366.027,2026-08-03T03:49:26.026,0.761,,-10.485,36.204,907.42,1009.12,0,1,0,1
1785743367.027,2026-08-03T03:49:27.026,0.771,,-11.025,36.264,906.24,1009.26,0,1,0,1
1785743368.027,2026-08-03T03:49:28.026,0.763,,-11.025,36.264,906.24,1009.26,0,1,0,1
1785743369.027,2026-08-03T03:49:29.026,0.763,,-10.485,36.264,907.42,1009.26,0,1,0,1
1785743370.027,2026-08-03T03:49:30.026,0.766,,-10.485,36.264,907.42,1009.26,0,1,0,1
1785743371.027,2026-08-03T03:49:31.026,0.761,,-10.845,36.325,906.64,1009.39,0,1,0,1
1785743372.027,2026-08-03T03:49:32.026,0.771,,-11.025,36.143,906.24,1008.99,0,1,0,1
1785743373.027,2026-08-03T03:49:33.026,0.757,,-11.025,36.143,906.24,1008.99,0,1,0,1
1785743374.027,2026-08-03T03:49:34.026,0.756,,-10.965,36.325,906.38,1009.39,0,1,0,1
1785743375.027,2026-08-03T03:49:35.026,0.749,,-10.965,36.325,906.38,1009.39,0,1,0,1
1785743376.027,2026-08-03T03:49:36.026,0.767,,-10.665,36.204,907.03,1009.12,0,1,0,1
1785743377.027,2026-08-03T03:49:37.026,0.756,,-10.665,36.143,907.03,1008.99,0,1,0,1
1785743378.027,2026-08-03T03:49:38.026,0.762,,-10.185,36.385,908.08,1009.52,0,1,0,1
1785743379.027,2026-08-03T03:49:39.026,0.746,,-10.965,36.446,906.38,1009.65,0,1,0,1
1785743380.027,2026-08-03T03:49:40.026,0.764,,-10.965,36.446,906.38,1009.65,0,1,0,1
1785743381.027,2026-08-03T03:49:41.026,0.767,,-10.365,36.567,907.69,1009.91,0,1,0,1
1785743382.027,2026-08-03T03:49:42.026,0.777,,-10.725,36.385,906.90,1009.52,0,1,0,1
1785743383.027,2026-08-03T03:49:43.026,0.766,,-10.605,36.385,907.16,1009.52,0,1,0,1
1785743384.027,2026-08-03T03:49:44.026,0.767,,-10.965,36.446,906.38,1009.65,0,1,0,1
1785743385.027,2026-08-03T03:49:45.026,0.761,,-10.965,36.446,906.38,1009.65,0,1,0,1
1785743386.027,2026-08-03T03:49:46.026,0.765,,-10.605,36.446,907.16,1009.65,0,1,0,1
1785743387.027,2026-08-03T03:49:47.026,0.761,,-10.605,36.446,907.16,1009.65,0,1,0,1
1785743388.027,2026-08-03T03:49:48.026,0.750,,-10.665,36.385,907.03,1009.52,0,1,0,1
1785743389.027,2026-08-03T03:49:49.026,0.762,,-10.905,36.264,906.51,1009.26,0,1,0,1
1785743390.027,2026-08-03T03:49:50.026,0.769,,-10.365,36.325,907.69,1009.39,0,1,0,1
1785743391.027,2026-08-03T03:49:51.026,0.752,,-10.785,36.325,906.77,1009.39,0,1,0,1
1785743392.027,2026-08-03T03:49:52.026,0.747,,-10.785,36.325,906.77,1009.39,0,1,0,1
1785743393.027,2026-08-03T03:49:53.026,0.761,,-10.245,36.325,907.95,1009.39,0,1,0,1
1785743394.027,2026-08-03T03:49:54.026,0.762,,-10.905,36.385,906.51,1009.52,0,1,0,1
1785743395.027,2026-08-03T03:49:55.026,0.759,,-10.365,36.325,907.69,1009.39,0,1,0,1
1785743396.027,2026-08-03T03:49:56.026,0.762,,-10.905,36.325,906.51,1009.39,0,1,0,1
1785743397.027,2026-08-03T03:49:57.026,0.754,,-10.905,36.325,906.51,1009.39,0,1,0,1
1785743398.027,2026-08-03T03:49:58.026,0.757,,-10.365,36.385,907.69,1009.52,0,1,0,1
1785743399.027,2026-08-03T03:49:59.026,0.768,,-10.545,36.325,907.29,1009.39,0,1,0,1
1785743400.027,2026-08-03T03:50:00.026,0.758,,-10.545,36.325,907.29,1009.39,0,1,0,1
1785743401.027,2026-08-03T03:50:01.026,0.760,,-10.965,36.385,906.38,1009.52,0,1,0,1
1785743402.027,2026-08-03T03:50:02.026,0.759,,-10.965,36.385,906.38,1009.52,0,1,0,1
1785743403.027,2026-08-03T03:50:03.026,0.761,,-10.905,36.143,906.51,1008.99,0,1,0,1
1785743404.027,2026-08-03T03:50:04.026,0.757,,-10.905,36.143,906.51,1008.99,0,1,0,1
1785743405.027,2026-08-03T03:50:05.026,0.768,,-10.545,36.264,907.29,1009.26,0,1,0,1
1785743406.027,2026-08-03T03:50:06.026,0.754,,-10.605,36.385,907.16,1009.52,0,1,0,1
1785743407.027,2026-08-03T03:50:07.026,0.750,,-10.305,36.264,907.82,1009.26,0,1,0,1
1785743408.027,2026-08-03T03:50:08.026,0.765,,-10.785,36.385,906.77,1009.52,0,1,0,1
1785743409.027,2026-08-03T03:50:09.026,0.761,,-10.785,36.385,906.77,1009.52,0,1,0,1
1785743410.027,2026-08-03T03:50:10.026,0.764,,-10.725,36.264,906.90,1009.26,0,1,0,1
1785743411.027,2026-08-03T03:50:11.026,0.762,,-10.305,36.506,907.82,1009.78,0,1,0,1
1785743412.027,2026-08-03T03:50:12.026,0.760,,-10.905,36.204,906.51,1009.12,0,1,0,1
1785743413.027,2026-08-03T03:50:13.026,0.768,,-10.965,36.325,906.38,1009.39,0,1,0,1
1785743414.027,2026-08-03T03:50:14.026,0.768,,-10.965,36.325,906.38,1009.39,0,1,0,1
1785743415.027,2026-08-03T03:50:15.026,0.771,,-10.125,36.446,908.21,1009.65,0,1,0,1
1785743416.027,2026-08-03T03:50:16.026,0.776,,-10.905,36.325,906.51,1009.39,0,1,0,1
1785743417.027,2026-08-03T03:50:17.026,0.778,,-10.485,36.264,907.42,1009.26,0,1,0,1
1785743418.027,2026-08-03T03:50:18.026,0.777,,-10.905,36.143,906.51,1008.99,0,1,0,1
1785743419.027,2026-08-03T03:50:19.026,0.774,,-10.425,36.385,907.56,1009.52,0,1,0,1
1785743420.027,2026-08-03T03:50:20.026,0.769,,-10.965,36.385,906.38,1009.52,0,1,0,1
1785743421.027,2026-08-03T03:50:21.026,0.770,,-10.965,36.385,906.38,1009.52,0,1,0,1
1785743422.027,2026-08-03T03:50:22.026,0.766,,-10.485,36.446,907.42,1009.65,0,1,0,1
1785743423.027,2026-08-03T03:50:23.026,0.764,,-10.605,36.325,907.16,1009.39,0,1,0,1
1785743424.027,2026-08-03T03:50:24.026,0.765,,-10.425,36.264,907.56,1009.26,0,1,0,1
1785743425.027,2026-08-03T03:50:25.026,0.758,,-10.965,36.325,906.38,1009.39,0,1,0,1
1785743426.027,2026-08-03T03:50:26.026,0.763,,-10.965,36.325,906.38,1009.39,0,1,0,1
1785743427.027,2026-08-03T03:50:27.026,0.741,,-10.305,36.264,907.82,1009.26,0,1,0,1
1785743428.027,2026-08-03T03:50:28.026,0.755,,-10.605,36.264,907.16,1009.26,0,1,0,1
1785743429.027,2026-08-03T03:50:29.026,0.755,,-10.245,36.264,907.95,1009.26,0,1,0,1
1785743430.027,2026-08-03T03:50:30.026,0.764,,-10.425,36.325,907.56,1009.39,0,1,0,1
1785743431.027,2026-08-03T03:50:31.026,0.752,,-10.425,36.325,907.56,1009.39,0,1,0,1
1785743432.027,2026-08-03T03:50:32.026,0.761,,-10.365,36.264,907.69,1009.26,0,1,0,1
1785743433.027,2026-08-03T03:50:33.026,0.771,,-10.785,36.325,906.77,1009.39,0,1,0,1
1785743434.027,2026-08-03T03:50:34.026,0.771,,-10.185,36.325,908.08,1009.39,0,1,0,1
1785743435.027,2026-08-03T03:50:35.026,0.769,,-10.905,36.325,906.51,1009.39,0,1,0,1
1785743436.027,2026-08-03T03:50:36.026,0.765,,-10.545,36.325,907.29,1009.39,0,1,0,1
1785743437.027,2026-08-03T03:50:37.026,0.766,,-10.605,36.264,907.16,1009.26,0,1,0,1
1785743438.027,2026-08-03T03:50:38.026,0.767,,-10.425,36.143,907.56,1008.99,0,1,0,1
1785743439.027,2026-08-03T03:50:39.026,0.764,,-10.365,36.446,907.69,1009.65,0,1,0,1
1785743440.027,2026-08-03T03:50:40.026,0.760,,-10.845,36.325,906.64,1009.39,0,1,0,1
1785743441.026,2026-08-03T03:50:41.026,0.761,,-10.305,36.325,907.82,1009.39,0,1,0,1
1785743442.027,2026-08-03T03:50:42.026,0.760,,-10.365,36.143,907.69,1008.99,0,1,0,1
1785743443.027,2026-08-03T03:50:43.026,0.760,,-10.365,36.143,907.69,1008.99,0,1,0,1
1785743444.027,2026-08-03T03:50:44.026,0.755,,-10.905,36.385,906.51,1009.52,1,1,0,1
1785743445.027,2026-08-03T03:50:45.026,0.760,,-10.485,36.446,907.42,1009.65,0,1,0,1
1785743446.027,2026-08-03T03:50:46.026,0.761,,-10.725,36.264,906.90,1009.26,0,1,0,1
1785743447.027,2026-08-03T03:50:47.026,0.754,,-10.305,36.325,907.82,1009.39,0,1,0,1
1785743448.027,2026-08-03T03:50:48.026,0.756,,-10.965,36.325,906.38,1009.39,0,1,0,1
1785743449.027,2026-08-03T03:50:49.026,0.756,,-10.545,36.264,907.29,1009.26,0,1,0,1
1785743450.027,2026-08-03T03:50:50.026,0.765,,-10.545,36.264,907.29,1009.26,0,1,0,1
1785743451.027,2026-08-03T03:50:51.026,0.768,,-10.845,36.325,906.64,1009.39,0,1,0,1
1785743452.027,2026-08-03T03:50:52.026,0.761,,-10.125,36.506,908.21,1009.78,0,1,0,1
1785743453.027,2026-08-03T03:50:53.026,0.769,,-10.965,36.204,906.38,1009.12,0,1,0,1
1785743454.027,2026-08-03T03:50:54.026,0.758,,-10.485,36.446,907.42,1009.65,0,1,0,1
1785743455.027,2026-08-03T03:50:55.026,0.766,,-10.485,36.446,907.42,1009.65,0,1,0,1
1785743456.027,2026-08-03T03:50:56.026,0.763,,-10.965,36.264,906.38,1009.26,0,1,0,1
1785743457.027,2026-08-03T03:50:57.026,0.759,,-10.365,36.325,907.69,1009.39,0,1,0,1
1785743458.027,2026-08-03T03:50:58.026,0.765,,-10.845,36.264,906.64,1009.26,0,1,0,1
1785743459.027,2026-08-03T03:50:59.026,0.767,,-10.725,36.325,906.90,1009.39,1,1,0,1
1785743460.027,2026-08-03T03:51:00.026,0.776,,-10.725,36.325,906.90,1009.39,1,1,0,1
1785743461.027,2026-08-03T03:51:01.026,0.766,,-10.965,36.325,906.38,1009.39,0,1,0,1
1785743462.027,2026-08-03T03:51:02.026,0.763,,-10.365,36.143,907.69,1008.99,0,1,0,1
1785743463.027,2026-08-03T03:51:03.026,0.770,,-10.845,36.446,906.64,1009.65,0,1,0,1
1785743464.027,2026-08-03T03:51:04.026,0.776,,-10.425,36.204,907.56,1009.12,0,1,0,1
1785743465.027,2026-08-03T03:51:05.026,0.764,,-10.965,36.325,906.38,1009.39,0,1,0,1
1785743466.027,2026-08-03T03:51:06.026,0.758,,-10.485,36.325,907.42,1009.39,0,1,0,1
1785743467.027,2026-08-03T03:51:07.026,0.752,,-10.485,36.325,907.42,1009.39,0,1,0,1
1785743468.027,2026-08-03T03:51:08.026,0.739,,-10.845,36.385,906.64,1009.52,0,1,0,1
1785743469.026,2026-08-03T03:51:09.026,0.759,,-10.485,36.264,907.42,1009.26,0,1,0,1
1785743470.026,2026-08-03T03:51:10.026,0.764,,-11.085,36.204,906.11,1009.12,0,1,0,1
1785743471.026,2026-08-03T03:51:11.026,0.741,,-10.905,36.385,906.51,1009.52,0,1,0,1
1785743472.027,2026-08-03T03:51:12.026,0.754,,-10.905,36.385,906.51,1009.52,0,1,0,1
1785743473.027,2026-08-03T03:51:13.026,0.757,,-10.305,36.204,907.82,1009.12,0,1,0,1
1785743474.027,2026-08-03T03:51:14.026,0.759,,-10.725,36.385,906.90,1009.52,0,1,0,1
1785743475.027,2026-08-03T03:51:15.026,0.760,,-10.545,36.385,907.29,1009.52,0,1,0,1
1785743476.027,2026-08-03T03:51:16.026,0.755,,-10.725,36.143,906.90,1008.99,0,1,0,1
1785743477.027,2026-08-03T03:51:17.026,0.765,,-10.485,36.264,907.42,1009.26,0,1,0,1
1785743478.027,2026-08-03T03:51:18.026,0.763,,-11.025,36.204,906.24,1009.12,0,1,0,1
1785743479.027,2026-08-03T03:51:19.026,0.761,,-11.025,36.204,906.24,1009.12,0,1,0,1
1785743480.027,2026-08-03T03:51:20.026,0.761,,-10.425,36.325,907.56,1009.39,1,1,0,1
1785743481.027,2026-08-03T03:51:21.026,0.757,,-10.485,36.325,907.42,1009.39,0,1,0,1
1785743482.027,2026-08-03T03:51:22.026,0.765,,-10.905,36.264,906.51,1009.26,0,1,0,1
1785743483.027,2026-08-03T03:51:23.026,0.775,,-10.725,36.264,906.90,1009.26,0,1,0,1
1785743484.027,2026-08-03T03:51:24.026,0.759,,-10.725,36.264,906.90,1009.26,0,1,0,1
1785743485.027,2026-08-03T03:51:25.026,0.760,,-10.485,36.325,907.42,1009.39,0,1,0,1
1785743486.027,2026-08-03T03:51:26.026,0.763,,-10.845,36.385,906.64,1009.52,0,1,0,1
1785743487.027,2026-08-03T03:51:27.026,0.759,,-10.365,36.385,907.69,1009.52,0,1,0,1
1785743488.027,2026-08-03T03:51:28.026,0.755,,-10.425,36.325,907.56,1009.39,0,1,0,1
1785743489.027,2026-08-03T03:51:29.026,0.760,,-10.425,36.325,907.56,1009.39,0,1,0,1
1785743490.027,2026-08-03T03:51:30.026,0.764,,-10.665,36.143,907.03,1008.99,0,1,0,1
1785743491.027,2026-08-03T03:51:31.026,0.763,,-10.665,36.567,907.03,1009.91,0,1,0,1
1785743492.026,2026-08-03T03:51:32.026,0.766,,-10.665,36.204,907.03,1009.12,0,1,0,1
1785743493.027,2026-08-03T03:51:33.026,0.762,,-10.845,36.143,906.64,1008.99,0,1,0,1
1785743494.027,2026-08-03T03:51:34.026,0.771,,-10.485,36.204,907.42,1009.12,0,1,0,1
1785743495.027,2026-08-03T03:51:35.026,0.765,,-10.905,36.325,906.51,1009.39,0,1,0,1
1785743496.027,2026-08-03T03:51:36.026,0.767,,-10.485,36.325,907.42,1009.39,0,1,0,1
1785743497.027,2026-08-03T03:51:37.026,0.767,,-10.785,36.264,906.77,1009.26,0,1,0,1
1785743498.027,2026-08-03T03:51:38.026,0.767,,-10.365,36.446,907.69,1009.65,0,1,0,1
1785743499.027,2026-08-03T03:51:39.026,0.755,,-10.965,36.385,906.38,1009.52,0,1,0,1
1785743500.027,2026-08-03T03:51:40.026,0.775,,-10.845,36.204,906.64,1009.12,0,1,0,1
1785743501.027,2026-08-03T03:51:41.026,0.764,,-10.845,36.204,906.64,1009.12,0,1,0,1
1785743502.027,2026-08-03T03:51:42.026,0.759,,-10.485,36.325,907.42,1009.39,1,1,0,1
1785743503.027,2026-08-03T03:51:43.026,0.763,,-10.485,36.325,907.42,1009.39,1,1,0,1
1785743504.027,2026-08-03T03:51:44.026,0.747,,-10.905,36.325,906.51,1009.39,0,1,0,1
1785743505.027,2026-08-03T03:51:45.026,0.744,,-10.965,36.264,906.38,1009.26,0,1,0,1
1785743506.027,2026-08-03T03:51:46.026,0.744,,-10.485,36.083,907.42,1008.86,0,1,0,1
1785743507.027,2026-08-03T03:51:47.026,0.743,,-10.845,36.385,906.64,1009.52,0,1,0,1
1785743508.027,2026-08-03T03:51:48.026,0.764,,-10.845,36.385,906.64,1009.52,0,1,0,1
1785743509.027,2026-08-03T03:51:49.026,0.758,,-11.025,36.325,906.24,1009.39,0,1,0,1
1785743510.027,2026-08-03T03:51:50.026,0.748,,-10.665,36.385,907.03,1009.52,0,1,0,1
1785743511.027,2026-08-03T03:51:51.026,0.772,,-10.665,36.385,907.03,1009.52,0,1,0,1
1785743512.027,2026-08-03T03:51:52.026,0.762,,-10.785,36.325,906.77,1009.39,0,1,0,1
1785743513.027,2026-08-03T03:51:53.026,0.757,,-10.785,36.325,906.77,1009.39,0,1,0,1
1785743514.027,2026-08-03T03:51:54.026,0.757,,-10.545,36.204,907.29,1009.12,0,1,0,1
1785743515.027,2026-08-03T03:51:55.026,0.773,,-10.905,36.143,906.51,1008.99,0,1,0,1
1785743516.027,2026-08-03T03:51:56.026,0.753,,-10.425,36.083,907.56,1008.86,1,1,0,1
1785743517.027,2026-08-03T03:51:57.026,0.749,,-10.665,36.204,907.03,1009.12,0,1,0,1
1785743518.027,2026-08-03T03:51:58.026,0.748,,-10.665,36.204,907.03,1009.12,0,1,0,1
1785743519.027,2026-08-03T03:51:59.026,0.747,,-10.665,36.264,907.03,1009.26,0,1,0,1
1785743520.026,2026-08-03T03:52:00.026,0.754,,-10.665,36.264,907.03,1009.26,0,1,0,1
1785743521.027,2026-08-03T03:52:01.026,0.762,,-10.425,36.204,907.56,1009.12,0,1,0,1
1785743522.027,2026-08-03T03:52:02.026,0.744,,-10.425,36.264,907.56,1009.26,0,1,0,1
1785743523.027,2026-08-03T03:52:03.026,0.765,,-11.085,36.385,906.11,1009.52,0,1,0,1
1785743524.027,2026-08-03T03:52:04.026,0.751,,-10.485,36.264,907.42,1009.26,0,1,0,1
1785743525.027,2026-08-03T03:52:05.026,0.763,,-10.485,36.264,907.42,1009.26,0,1,0,1
1785743526.027,2026-08-03T03:52:06.026,0.765,,-11.085,36.325,906.11,1009.39,0,1,0,1
1785743527.027,2026-08-03T03:52:07.026,0.768,,-10.425,36.204,907.56,1009.12,0,1,0,1
1785743528.027,2026-08-03T03:52:08.026,0.765,,-10.905,36.325,906.51,1009.39,0,1,0,1
1785743529.027,2026-08-03T03:52:09.026,0.767,,-10.605,36.264,907.16,1009.26,0,1,0,1
1785743530.027,2026-08-03T03:52:10.026,0.778,,-10.605,36.264,907.16,1009.26,0,1,0,1
1785743531.027,2026-08-03T03:52:11.026,0.760,,-11.025,36.264,906.24,1009.26,0,1,0,1
1785743532.026,2026-08-03T03:52:12.026,0.758,,-10.545,36.446,907.29,1009.65,1,1,0,1
1785743533.027,2026-08-03T03:52:13.026,0.757,,-10.965,36.385,906.38,1009.52,0,1,0,1
1785743534.027,2026-08-03T03:52:14.026,0.761,,-10.905,36.385,906.51,1009.52,0,1,0,1
1785743535.027,2026-08-03T03:52:15.026,0.755,,-10.425,36.204,907.56,1009.12,0,1,0,1
1785743536.026,2026-08-03T03:52:16.026,0.753,,-10.905,36.446,906.51,1009.65,0,1,0,1
1785743537.027,2026-08-03T03:52:17.026,0.751,,-10.905,36.446,906.51,1009.65,0,1,0,1
1785743538.027,2026-08-03T03:52:18.026,0.760,,-10.545,36.204,907.29,1009.12,1,1,0,1
1785743539.026,2026-08-03T03:52:19.026,0.752,,-10.665,36.204,907.03,1009.12,0,1,0,1
1785743540.027,2026-08-03T03:52:20.026,0.757,,-10.545,36.385,907.29,1009.52,0,1,0,1
1785743541.027,2026-08-03T03:52:21.026,0.751,,-10.785,36.143,906.77,1008.99,0,1,0,1
1785743542.026,2026-08-03T03:52:22.026,0.757,,-10.425,36.143,907.56,1008.99,1,1,0,1
1785743543.026,2026-08-03T03:52:23.026,0.755,,-11.025,36.385,906.24,1009.52,0,1,0,1
1785743544.027,2026-08-03T03:52:24.026,0.753,,-11.025,36.385,906.24,1009.52,0,1,0,1
1785743545.027,2026-08-03T03:52:25.026,0.751,,-10.485,36.143,907.42,1008.99,0,1,0,1
1785743546.027,2026-08-03T03:52:26.026,0.777,,-10.545,36.264,907.29,1009.26,0,1,0,1
1785743547.026,2026-08-03T03:52:27.026,0.758,,-10.785,36.264,906.77,1009.26,0,1,0,1
1785743548.027,2026-08-03T03:52:28.026,0.755,,-10.665,36.385,907.03,1009.52,0,1,0,1
1785743549.027,2026-08-03T03:52:29.026,0.759,,-10.665,36.385,907.03,1009.52,0,1,0,1
1785743550.027,2026-08-03T03:52:30.026,0.751,,-10.905,36.204,906.51,1009.12,0,1,0,1
1785743551.026,2026-08-03T03:52:31.026,0.753,,-10.425,36.204,907.56,1009.12,0,1,0,1
1785743552.026,2026-08-03T03:52:32.026,0.754,,-10.785,36.264,906.77,1009.26,0,1,0,1
1785743553.026,2026-08-03T03:52:33.026,0.751,,-10.605,36.264,907.16,1009.26,0,1,0,1
1785743554.026,2026-08-03T03:52:34.026,0.757,,-10.605,36.264,907.16,1009.26,0,1,0,1
1785743555.026,2026-08-03T03:52:35.026,0.751,,-10.725,36.325,906.90,1009.39,0,1,0,1
1785743556.026,2026-08-03T03:52:36.026,0.751,,-10.425,36.264,907.56,1009.26,1,1,0,1
1785743557.027,2026-08-03T03:52:37.026,0.756,,-11.025,36.204,906.24,1009.12,0,1,0,1
1785743558.027,2026-08-03T03:52:38.026,0.764,,-10.845,36.385,906.64,1009.52,0,1,0,1
1785743559.026,2026-08-03T03:52:39.026,0.762,,-10.845,36.385,906.64,1009.52,0,1,0,1
1785743560.026,2026-08-03T03:52:40.026,0.764,,-10.365,36.325,907.69,1009.39,0,1,0,1
1785743561.026,2026-08-03T03:52:41.026,0.772,,-11.025,36.143,906.24,1008.99,0,1,0,1
1785743562.027,2026-08-03T03:52:42.026,0.755,,-10.965,36.446,906.38,1009.65,0,1,0,1
1785743563.026,2026-08-03T03:52:43.026,0.769,,-10.845,36.204,906.64,1009.12,0,1,0,1
1785743564.027,2026-08-03T03:52:44.026,0.761,,-10.905,36.385,906.51,1009.52,0,1,0,1
1785743565.026,2026-08-03T03:52:45.026,0.749,,-10.905,36.204,906.51,1009.12,0,1,0,1
1785743566.026,2026-08-03T03:52:46.026,0.742,,-10.905,36.204,906.51,1009.12,0,1,0,1
1785743567.026,2026-08-03T03:52:47.026,0.751,,-10.845,36.325,906.64,1009.39,0,1,0,1
1785743568.027,2026-08-03T03:52:48.026,0.752,,-11.025,36.325,906.24,1009.39,0,1,0,1
1785743569.027,2026-08-03T03:52:49.026,0.746,,-10.665,36.204,907.03,1009.12,0,1,0,1
1785743570.027,2026-08-03T03:52:50.026,0.748,,-10.545,36.204,907.29,1009.12,0,1,0,1
1785743571.026,2026-08-03T03:52:51.026,0.759,,-10.905,36.325,906.51,1009.39,0,1,0,1
1785743572.026,2026-08-03T03:52:52.026,0.751,,-10.485,36.143,907.42,1008.99,0,1,0,1
1785743573.026,2026-08-03T03:52:53.026,0.750,,-10.485,36.143,907.42,1008.99,0,1,0,1
1785743574.026,2026-08-03T03:52:54.026,0.760,,-10.725,36.204,906.90,1009.12,0,1,0,1
1785743575.026,2026-08-03T03:52:55.026,0.770,,-10.785,36.325,906.77,1009.39,0,1,0,1
1785743576.027,2026-08-03T03:52:56.026,0.767,,-10.785,36.325,906.77,1009.39,0,1,0,1
1785743577.026,2026-08-03T03:52:57.026,0.763,,-10.845,36.325,906.64,1009.39,0,1,0,1
1785743578.027,2026-08-03T03:52:58.026,0.753,,-10.845,36.325,906.64,1009.39,0,1,0,1
1785743579.026,2026-08-03T03:52:59.026,0.761,,-10.905,36.325,906.51,1009.39,0,1,0,1
1785743580.026,2026-08-03T03:53:00.026,0.750,,-11.085,36.204,906.11,1009.12,0,1,0,1
1785743581.027,2026-08-03T03:53:01.026,0.754,,-10.425,36.506,907.56,1009.78,0,1,0,1
1785743582.027,2026-08-03T03:53:02.026,0.758,,-10.905,36.204,906.51,1009.12,0,1,0,1
1785743583.027,2026-08-03T03:53:03.026,0.760,,-10.905,36.204,906.51,1009.12,0,1,0,1
1785743584.027,2026-08-03T03:53:04.026,0.756,,-10.545,36.204,907.29,1009.12,0,1,0,1
1785743585.027,2026-08-03T03:53:05.026,0.765,,-10.905,36.325,906.51,1009.39,0,1,0,1
1785743586.027,2026-08-03T03:53:06.026,0.751,,-10.605,36.204,907.16,1009.12,0,1,0,1
1785743587.027,2026-08-03T03:53:07.026,0.767,,-10.785,36.325,906.77,1009.39,0,1,0,1
1785743588.027,2026-08-03T03:53:08.026,0.743,,-10.785,36.325,906.77,1009.39,0,1,0,1
1785743589.026,2026-08-03T03:53:09.026,0.740,,-10.665,36.325,907.03,1009.39,0,1,0,1
1785743590.027,2026-08-03T03:53:10.026,0.763,,-10.665,36.325,907.03,1009.39,0,1,0,1
1785743591.027,2026-08-03T03:53:11.026,0.758,,-10.665,36.083,907.03,1008.86,0,1,0,1
1785743592.027,2026-08-03T03:53:12.026,0.742,,-10.545,36.446,907.29,1009.65,0,1,0,1
1785743593.027,2026-08-03T03:53:13.026,0.748,,-10.965,36.446,906.38,1009.65,1,1,0,1
1785743594.027,2026-08-03T03:53:14.026,0.747,,-10.365,36.204,907.69,1009.12,0,1,0,1
